Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
439,1.06,0.45,0.06,0.44,-0.17,-0.23,0.31,-0.02,-0.03,-0.15,0.10,-0.02,-0.01,0.00,0.01,-0.00,0.01,0.00,0.00,0.04,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.88,0
440,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
441,-0.74,1.40,0.07,1.00,-0.37,-0.26,0.08,0.28,-0.33,0.29,-0.34,0.23,0.20,0.04,0.04,0.00,0.01,0.01,0.00,-0.03,-0.01,-0.02,-0.03,0.03,0.01,-0.02,0.01,0.01,15.95,0
442,0.52,0.40,0.01,0.09,-0.27,-0.33,0.28,0.14,0.16,-0.08,-0.02,0.03,0.02,0.00,0.01,-0.02,0.01,0.00,0.00,0.02,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,4.60,0
443,-0.54,1.00,0.67,0.35,0.29,-0.33,0.26,0.27,-0.25,-0.03,0.11,-0.10,-0.02,0.01,0.02,0.01,-0.01,-0.00,0.01,-0.06,-0.02,-0.06,-0.17,-0.02,0.02,0.01,0.01,0.01,15.99,0
444,-0.44,0.10,1.33,-0.06,0.18,-0.49,0.09,0.16,-0.12,-0.02,0.06,-0.06,-0.01,0.00,0.00,0.03,-0.01,0.00,0.01,-0.13,-0.01,-0.03,-0.07,-0.00,0.02,-0.01,0.01,0.01,12.99,0
445,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
446,0.10,1.44,-0.41,1.28,-0.50,0.12,0.35,0.28,-0.10,-0.32,0.29,0.24,0.20,0.02,0.03,0.00,0.01,0.01,0.00,-0.03,-0.02,-0.04,-0.17,-0.04,0.00,0.01,0.01,0.00,15.99,0
447,1.38,-0.06,0.47,0.77,0.25,0.49,0.03,0.01,-0.40,0.06,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.01,-0.02,-0.01,0.01,0.01,0.01,0.00,0.00,15.99,0
448,0.73,0.42,0.23,0.16,-0.16,-0.17,0.21,0.02,-0.09,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.02,-0.01,0.00,0.01,0.01,0.00,0.00,1.79,0
449,-1.02,0.29,0.77,1.07,0.15,0.12,0.11,0.52,-0.39,-0.30,0.22,0.20,0.21,0.03,0.03,0.00,0.01,0.01,0.00,0.06,-0.01,-0.02,-0.04,0.00,0.01,0.01,0.01,0.01,1.81,0
450,1.20,0.07,0.42,0.51,0.06,0.17,0.06,0.08,-0.16,-0.02,0.22,-0.01,-0.01,0.02,0.05,0.02,-0.02,-0.00,0.03,-0.09,-0.01,-0.05,-0.01,0.04,0.02,0.02,0.00,-0.00,10.00,0
451,-1.35,-1.34,1.77,0.57,0.37,-0.09,0.27,0.07,0.25,-0.03,0.06,-0.02,-0.03,0.01,0.01,0.04,-0.02,-0.00,0.00,0.05,0.01,-0.05,-0.04,0.00,0.03,0.02,0.00,-0.00,149.62,0
452,-0.97,-0.48,1.55,-0.69,0.72,-1.02,0.44,0.02,-0.14,-0.01,0.08,-0.05,-0.01,0.00,0.01,0.04,-0.01,0.02,0.01,0.03,0.01,-0.02,-0.03,-0.01,-0.01,0.01,-0.00,0.01,2.00,0
453,-1.15,1.99,1.35,1.18,-0.55,-0.56,0.16,0.73,-0.16,0.07,-0.13,0.23,0.21,0.02,0.03,-0.01,0.01,0.01,0.00,0.12,-0.01,0.05,-0.09,-0.01,-0.04,-0.04,0.01,0.01,5.49,0
454,-0.51,1.54,0.10,0.89,-0.51,-0.28,0.06,0.52,-0.44,-0.41,0.38,0.30,0.28,0.08,0.07,0.08,-0.18,-0.09,0.08,-0.15,-0.04,-0.07,-0.19,-0.02,0.01,-0.01,-0.00,0.01,1.98,0
455,0.58,0.88,1.37,0.05,-0.20,-0.78,0.00,0.26,0.50,-0.01,-0.05,-0.02,0.01,-0.03,0.02,0.05,-0.01,0.01,0.01,0.02,-0.01,-0.03,-0.02,0.02,0.01,0.00,-0.00,0.00,78.99,0
456,-0.64,-1.20,1.94,0.57,-0.75,-1.20,0.02,0.27,-0.09,0.18,0.11,-0.02,-0.03,-0.02,0.00,0.01,0.04,-0.01,0.00,0.19,-0.01,-0.04,-0.10,-0.01,-0.02,-0.01,0.01,0.01,52.99,0
457,-0.89,0.92,1.42,-0.55,0.70,0.09,0.30,0.22,0.01,0.05,-0.07,-0.02,0.01,0.02,0.02,0.03,-0.01,-0.02,0.01,0.02,-0.02,-0.05,-0.16,-0.07,-0.00,-0.00,-0.00,0.00,3.99,0
458,-0.34,1.33,-0.68,0.85,-1.02,0.57,-0.06,0.47,0.10,-0.01,0.04,-0.01,0.01,-0.02,0.01,-0.02,0.01,0.01,0.01,-0.25,-0.01,-0.04,-0.14,-0.01,0.01,-0.00,0.01,0.01,7.18,0
459,0.06,0.04,1.76,-1.24,-0.70,-1.00,0.16,-0.13,0.10,0.03,-0.03,0.03,-0.01,0.01,-0.00,0.01,-0.02,0.00,0.00,0.03,-0.03,-0.03,-0.04,0.00,0.01,-0.01,0.01,0.01,247.28,0
460,1.23,0.21,0.14,0.61,0.14,0.04,0.28,-0.00,-0.12,0.03,0.01,-0.00,0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.02,-0.01,-0.02,-0.01,0.01,0.01,-0.02,0.00,0.00,12.99,0
461,1.06,0.45,0.06,0.44,-0.17,-0.23,0.31,-0.02,-0.03,-0.15,0.10,-0.02,-0.01,0.00,0.01,-0.00,0.01,0.00,0.00,0.04,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.88,0
462,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
463,-0.74,1.40,0.07,1.00,-0.37,-0.26,0.08,0.28,-0.33,0.29,-0.34,0.23,0.20,0.04,0.04,0.00,0.01,0.01,0.00,-0.03,-0.01,-0.02,-0.03,0.03,0.01,-0.02,0.01,0.01,15.95,0
464,0.52,0.40,0.01,0.09,-0.27,-0.33,0.28,0.14,0.16,-0.08,-0.02,0.03,0.02,0.00,0.01,-0.02,0.01,0.00,0.00,0.02,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,4.60,0
465,-0.54,1.00,0.67,0.35,0.29,-0.33,0.26,0.27,-0.25,-0.03,0.11,-0.10,-0.02,0.01,0.02,0.01,-0.01,-0.00,0.01,-0.06,-0.02,-0.06,-0.17,-0.02,0.02,0.01,0.01,0.01,15.99,0
466,-0.44,0.10,1.33,-0.06,0.18,-0.49,0.09,0.16,-0.12,-0.02,0.06,-0.06,-0.01,0.00,0.00,0.03,-0.01,0.00,0.01,-0.13,-0.01,-0.03,-0.07,-0.00,0.02,-0.01,0.01,0.01,12.99,0
467,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
468,0.10,1.44,-0.41,1.28,-0.50,0.12,0.35,0.28,-0.10,-0.32,0.29,0.24,0.20,0.02,0.03,0.00,0.01,0.01,0.00,-0.03,-0.02,-0.04,-0.17,-0.04,0.00,0.01,0.01,0.00,15.99,0
469,1.38,-0.06,0.47,0.77,0.25,0.49,0.03,0.01,-0.40,0.06,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.01,-0.02,-0.01,0.01,0.01,0.01,0.00,0.00,15.99,0
470,0.73,0.42,0.23,0.16,-0.16,-0.17,0.21,0.02,-0.09,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.02,-0.01,0.00,0.01,0.01,0.00,0.00,1.79,0
471,-1.02,0.29,0.77,1.07,0.15,0.12,0.11,0.52,-0.39,-0.30,0.22,0.20,0.21,0.03,0.03,0.00,0.01,0.01,0.00,0.06,-0.01,-0.02,-0.04,0.00,0.01,0.01,0.01,0.01,1.81,0
472,1.20,0.07,0.42,0.51,0.06,0.17,0.06,0.08,-0.16,-0.02,0.22,-0.01,-0.01,0.02,0.05,0.02,-0.02,-0.00,0.03,-0.09,-0.01,-0.05,-0.01,0.04,0.02,0.02,0.00,-0.00,10.00,0
473,-1.35,-1.34,1.77,0.57,0.37,-0.09,0.27,0.07,0.25,-0.03,0.06,-0.02,-0.03,0.01,0.01,0.04,-0.02,-0.00,0.00,0.05,0.01,-0.05,-0.04,0.00,0.03,0.02,0.00,-0.00,149.62,0
474,-0.97,-0.48,1.55,-0.69,0.72,-1.02,0.44,0.02,-0.14,-0.01,0.08,-0.05,-0.01,0.00,0.01,0.04,-0.01,0.02,0.01,0.03,0.01,-0.02,-0.03,-0.01,-0.01,0.01,-0.00,0.01,2.00,0
475,-1.15,1.99,1.35,1.18,-0.55,-0.56,0.16,0.73,-0.16,0.07,-0.13,0.23,0.21,0.02,0.03,-0.01,0.01,0.01,0.00,0.12,-0.01,0.05,-0.09,-0.01,-0.04,-0.04,0.01,0.01,5.49,0
476,-0.51,1.54,0.10,0.89,-0.51,-0.28,0.06,0.52,-0.44,-0.41,0.38,0.30,0.28,0.08,0.07,0.08,-0.18,-0.09,0.08,-0.15,-0.04,-0.07,-0.19,-0.02,0.01,-0.01,-0.00,0.01,1.98,0
477,0.58,0.88,1.37,0.05,-0.20,-0.78,0.00,0.26,0.50,-0.01,-0.05,-0.02,0.01,-0.03,0.02,0.05,-0.01,0.01,0.01,0.02,-0.01,-0.03,-0.02,0.02,0.01,0.00,-0.00,0.00,78.99,0
478,-0.64,-1.20,1.94,0.57,-0.75,-1.20,0.02,0.27,-0.09,0.18,0.11,-0.02,-0.03,-0.02,0.00,0.01,0.04,-0.01,0.00,0.19,-0.01,-0.04,-0.10,-0.01,-0.02,-0.01,0.01,0.01,52.99,0
479,-0.89,0.92,1.42,-0.55,0.70,0.09,0.30,0.22,0.01,0.05,-0.07,-0.02,0.01,0.02,0.02,0.03,-0.01,-0.02,0.01,0.02,-0.02,-0.05,-0.16,-0.07,-0.00,-0.00,-0.00,0.00,3.99,0
480,-0.34,1.33,-0.68,0.85,-1.02,0.57,-0.06,0.47,0.10,-0.01,0.04,-0.01,0.01,-0.02,0.01,-0.02,0.01,0.01,0.01,-0.25,-0.01,-0.04,-0.14,-0.01,0.01,-0.00,0.01,0.01,7.18,0
481,0.06,0.04,1.76,-1.24,-0.70,-1.00,0.16,-0.13,0.10,0.03,-0.03,0.03,-0.01,0.01,-0.00,0.01,-0.02,0.00,0.00,0.03,-0.03,-0.03,-0.04,0.00,0.01,-0.01,0.01,0.01,247.28,0
482,1.23,0.21,0.14,0.61,0.14,0.04,0.28,-0.00,-0.12,0.03,0.01,-0.00,0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.02,-0.01,-0.02,-0.01,0.01,0.01,-0.02,0.00,0.00,12.99,0
483,1.06,0.45,0.06,0.44,-0.17,-0.23,0.31,-0.02,-0.03,-0.15,0.10,-0.02,-0.01,0.00,0.01,-0.00,0.01,0.00,0.00,0.04,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.88,0
484,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
485,-0.74,1.40,0.07,1.00,-0.37,-0.26,0.08,0.28,-0.33,0.29,-0.34,0.23,0.20,0.04,0.04,0.00,0.01,0.01,0.00,-0.03,-0.01,-0.02,-0.03,0.03,0.01,-0.02,0.01,0.01,15.95,0
486,0.52,0.40,0.01,0.09,-0.27,-0.33,0.28,0.14,0.16,-0.08,-0.02,0.03,0.02,0.00,0.01,-0.02,0.01,0.00,0.00,0.02,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,4.60,0
487,-0.54,1.00,0.67,0.35,0.29,-0.33,0.26,0.27,-0.25,-0.03,0.11,-0.10,-0.02,0.01,0.02,0.01,-0.01,-0.00,0.01,-0.06,-0.02,-0.06,-0.17,-0.02,0.02,0.01,0.01,0.01,15.99,0
488,-0.44,0.10,1.33,-0.06,0.18,-0.49,0.09,0.16,-0.12,-0.02,0.06,-0.06,-0.01,0.00,0.00,0.03,-0.01,0.00,0.01,-0.13,-0.01,-0.03,-0.07,-0.00,0.02,-0.01,0.01,0.01,12.99,0
489,-0.54,0.51,1.06,-0.19,0.78,0.14,0.26,0.41,-0.28,-0.22,0.13,0.25,0.17,0.02,0.01,0.01,0.01,0.00,0.00,0.02,-0.02,-0.04,-0.15,-0.02,0.01,0.00,0.01,0.01,1.55,0
490,0.10,1.44,-0.41,1.28,-0.50,0.12,0.35,0.28,-0.10,-0.32,0.29,0.24,0.20,0.02,0.03,0.00,0.01,0.01,0.00,-0.03,-0.02,-0.04,-0.17,-0.04,0.00,0.01,0.01,0.00,15.99,0
491,1.38,-0.06,0.47,0.77,0.25,0.49,0.03,0.01,-0.40,0.06,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,-0.01,-0.02,-0.01,0.01,0.01,0.01,0.00,0.00,15.99,0
492,0.73,0.42,0.23,0.16,-0.16,-0.17,0.21,0.02,-0.09,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.02,-0.01,0.00,0.01,0.01,0.00,0.00,1.79,0
493,-1.02,0.29,0.77,1.07,0.15,0.12,0.11,0.52,-0.39,-0.30,0.22,0.20,0.21,0.03,0.03,0.00,0.01,0.01,0.00,0.06,-0.01,-0.02,-0.04,0.00,0.01,0.01,0.01,0.01,1.81,0
494,1.20,0.07,0.42,0.51,0.06,0.17,0.06,0.08,-0.16,-0.02,0.22,-0.01,-0.01,0.02,0.05,0.02,-0.02,-0.00,0.03,-0.09,-0.01,-0.05,-0.01,0.04,0.02,0.02,0.00,-0.00,10.00,0
495,-1.35,-1.34,1.77,0.57,0.37,-0.09,0.27,0.07,0.25,-0.03,0.06,-0.02,-0.03,0.01,0.01,0.04,-0.02,-0.00,0.00,0.05,0.01,-0.05,-0.04,0.00,0.03,0.02,0.00,-0.00,149.62,0
496,-0.97,-0.48,1.55,-0.69,0.72,-1.02,0.44,0.02,-0.14,-0.01,0.08,-0.05,-0.01,0.00,0.01,0.04,-0.01,0.02,0.01,0.03,0.01,-0.02,-0.03,-0.01,-0.01,0.01,-0.00,0.01,2.00,0
497,-1.15,1.99,1.35,1.18,-0.55,-0.56,0.16,0.73,-0.16,0.07,-0.13,0.23,0.21,0.02,0.03,-0.01,0.01,0.01,0.00,0.12,-0.01,0.05,-0.09,-0.01,-0.04,-0.04,0.01,0.01,5.49,0
498,-0.51,1.54,0.10,0.89,-0.51,-0.28,0.06,0.52,-0.44,-0.41,0.38,0.30,0.28,0.08,0.07,0.08,-0.18,-0.09,0.08,-0.15,-0.04,-0.07,-0.19,-0.02,0.01,-0.01,-0.00,0.01,1.98,0
499,0.58,0.88,1.37,0.05,-0.20,-0.78,0.00,0.26,0.50,-0.01,-0.05,-0.02,0.01,-0.03,0.02,0.05,-0.01,0.01,0.01,0.02,-0.01,-0.03,-0.02,0.02,0.01,0.00,-0.00,0.00,78.99,0
499,1.19,0.00,0.36,0.61,0.14,0.04,0.28,-0.00,-0.12,0.03,0.01,-0.00,0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.02,-0.01,-0.02,-0.01,0.01,0.01,-0.02,0.00,0.00,12.99,0
499,-0.51,1.54,0.10,0.89,-0.51,-0.28,0.06,0.52,-0.44,-0.41,0.38,0.30,0.28,0.08,0.07,0.08,-0.18,-0.09,0.08,-0.15,-0.04,-0.07,-0.19,-0.02,0.01,-0.01,-0.00,0.01,1.98,0
500,0.58,0.88,1.37,0.05,-0.20,-0.78,0.00,0.26,0.50,-0.01,-0.05,-0.02,0.01,-0.03,0.02,0.05,-0.01,0.01,0.01,0.02,-0.01,-0.03,-0.02,0.02,0.01,0.00,-0.00,0.00,78.99,0
500,0.47,0.73,0.04,0.33,0.25,-0.38,0.26,0.43,0.01,-0.03,0.01,-0.01,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,-0.03,-0.01,-0.01,-0.02,0.00,0.01,0.01,0.00,0.00,1.99,0
500,0.52,0.40,0.01,0.09,-0.27,-0.33,0.28,0.14,0.16,-0.08,-0.02,0.03,0.02,0.00,0.01,-0.02,0.01,0.00,0.00,0.02,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,4.60,0
501,0.29,1.15,-0.02,1.52,0.42,-0.95,0.70,0.12,-0.28,-0.16,0.31,0.22,0.19,0.04,0.04,0.00,0.01,0.01,0.00,-0.02,-0.01,-0.02,-0.02,0.00,0.01,0.00,0.00,0.00,9.99,0
501,1.06,0.45,0.06,0.44,-0.17,-0.23,0.31,-0.02,-0.03,-0.15,0.10,-0.02,-0.01,0.00,0.01,-0.00,0.01,0.00,0.00,0.04,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.88,0
12345,0.00,-0.00,0.00,4.19,-0.81,-0.41,0.03,-0.02,0.56,-0.01,0.01,-0.02,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.00,0.00,0.01,0.01,0.00,0.00,1.00,1
12346,-0.11,0.92,-0.01,-0.82,-0.01,0.00,0.01,0.01,0.01,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,1.00,1
